;TOTAL_WORKERS;WAGE_RATE_OF_PAY_FROM;VISA_CLASS;EMPLOYER_COUNTRY;AGENT_ATTORNEY_STATE;EMPLOYER_ADDRESS;PW_SOURCE_OTHER;WORKSITE_STATE;PREVAILING_WAGE;EMPLOYER_PHONE;EMPLOYER_POSTAL_CODE;AGENT_ATTORNEY_CITY;EMPLOYER_PROVINCE;FULL_TIME_POSITION;EMPLOYER_NAME;CASE_SUBMITTED;PW_SOURCE_YEAR;DECISION_DATE;NAIC_CODE;EMPLOYER_STATE;SOC_NAME;WAGE_RATE_OF_PAY_TO;CASE_NUMBER;SOC_CODE;WORKSITE_POSTAL_CODE;CASE_STATUS;WORKSITE_CITY;EMPLOYER_CITY;ORIGINAL_CERT_DATE;WILLFUL_VIOLATOR;AGENT_ATTORNEY_NAME;EMPLOYER_PHONE_EXT;PW_WAGE_SOURCE;H-1B_DEPENDENT;WORKSITE_COUNTY;EMPLOYMENT_END_DATE;PW_UNIT_OF_PAY;JOB_TITLE;WAGE_UNIT_OF_PAY;EMPLOYMENT_START_DATE
30;1;150000.0;H-1B;UNITED STATES OF AMERICA;NY;1140 CONNECTICUT AVENUE NW;OFLC ONLINE DATA CENTER;DC;149594.0;2028332008;20036;NEW YORK;;;GTH INC.;2015-10-14;2015.0;2015-10-20;523999.0;DC;CHIEF EXECUTIVES;0.0;I-200-15287-400003;11-1011;20036;CERTIFIED;WASHINGTON;WASHINGTON;;N;WERGER ROSEN, MELISSA;;OES;N;DISTRICT OF COLUMBIA;2018-10-19;Year;VICE PRESIDENT, BUSINESS DEVELOPMENT;Year;2015-10-19
31;1;400000.0;H-1B;UNITED STATES OF AMERICA;DC;ONE PPG PLACE SUITE 3100;OFLC ONLINE DATA CENTER;IL;226699.0;4122374095;15222;WASHINGTON;;;THE KRAFT HEINZ COMPANY;2015-10-22;2015.0;2015-10-28;31199.0;PA;CHIEF EXECUTIVES;0.0;I-200-15294-492048;11-1011;60093;CERTIFIED;CHICAGO;PITTSBURGH;;N;MANCINI, MARK;;OES;N;COOK;2018-10-29;Year;HEAD OF US SALES;Year;2015-10-30
32;1;187200.0;H-1B;UNITED STATES OF AMERICA;NC;2100 GATEWAY CENTRE BLVD;OFLC ONLINE DATA CENTER;NC;187200.0;8003348322;27560;CHARLOTTE;;;REGED, INC.;2015-10-27;2015.0;2015-11-02;511210.0;NC;CHIEF EXECUTIVES;202533.0;I-200-15295-327350;11-1011;27560;CERTIFIED;MORRISVILLE;MORRISVILLE;;N;BARNETTE, MEREDITH;;OES;N;WAKE;2018-11-01;Year;CHIEF FINANCIAL OFFICER;Year;2015-11-02
33;1;235000.0;H-1B;UNITED STATES OF AMERICA;FL;2601 SOUTH BAYSHORE DRIVE;OFLC ONLINE DATA CENTER;FL;159370.0;3055033100;33133;CORAL GABLES;;;VMS COMMUNICATIONS LLC;2015-10-28;2015.0;2015-11-03;541511.0;FL;CHIEF EXECUTIVES;0.0;I-200-15295-497154;11-1011;33133;CERTIFIED;MIAMI;MIAMI;;N;GONZALEZ, ANA;;Other;N;MIAMI DADE COUNTY;2018-11-01;Year;CHIEF OPERATING OFFICER;Year;2015-11-02
34;1;220000.0;H-1B;UNITED STATES OF AMERICA;NY;10 BLACKSTONE VALLEY PLACE;OFLC ONLINE DATA CENTER;RI;98550.0;4013333300;2865;NEW YORK;;;FINLAY EXTRACTS & INGREDIENTS USA, INC.;2015-10-26;2015.0;2015-10-30;424490.0;RI;CHIEF EXECUTIVES;0.0;I-200-15295-970704;11-1011;2865;CERTIFIED;LINCOLN;LINCOLN;;N;VANCE, TARA;131.0;OES;N;PROVIDENCE;2018-09-30;Year;VICE PRESIDENT OF OPERATIONS;Year;2015-11-01
35;1;140000.0;H-1B;UNITED STATES OF AMERICA;NY;611 NORTH 10TH STREET;OFLC ONLINE DATA CENTER;IL;130853.0;8887874386;63101;NEW YORK;;;LABEL INSIGHT;2015-10-26;2015.0;2015-11-04;54171.0;MO;CHIEF EXECUTIVES;0.0;I-200-15296-086282;11-1011;60661;CERTIFIED-WITHDRAWN;CHICAGO;SAINT LOUIS;2015-10-30;N;GANDAREZ, MARIA;;OES;N;COOK;2018-10-27;Year;CHIEF EXECUTIVE OFFICER;Year;2015-10-28
36;1;140000.0;H-1B;UNITED STATES OF AMERICA;NY;611 NORTH 10TH STREET;OFLC ONLINE DATA CENTER;IL;130853.0;8887874386;63101;NEW YORK;;;LABEL INSIGHT;2015-10-26;2015.0;2015-10-30;54171.0;MO;CHIEF EXECUTIVES;0.0;I-200-15299-614107;11-1011;60661;CERTIFIED;CHICAGO;SAINT LOUIS;;N;GANDAREZ, MARIA;;OES;N;COOK;2018-10-27;Year;CHIEF EXECUTIVE OFFICER;Year;2015-10-28
37;1;60000.0;H-1B;UNITED STATES OF AMERICA;;28600 RIDGEHILLS DRIVE;OFLC ONLINE DATA CENTER;OH;52416.0;4405850600;44092;;;;INN AT THE WICKLIFFE LLC;2015-10-27;2015.0;2015-11-02;72111.0;OH;CHIEF EXECUTIVES;0.0;I-200-15300-493730;11-1011;44092;CERTIFIED;WICKLIFFE;WICKLIFFE;;N;,;;OES;N;LAKE;2018-10-26;Year;CHIEF EXECUTIVE OFFICER;Year;2015-10-27
38;1;130853.0;H-1B;UNITED STATES OF AMERICA;GA;4300 WEAVER PARKWAY;OFLC ONLINE DATA CENTER;IL;130853.0;6308215400;60555;ATLANTA;;;DURHAM SCHOOL SERVICES, LP;2015-11-19;2015.0;2015-11-25;485410.0;IL;CHIEF EXECUTIVES;0.0;I-200-15301-290931;11-1011;60555;CERTIFIED;WARRENVILLE;WARRENVILLE;;N;SIMMONS, TERI;;OES;N;DUPAGE;2018-11-22;Year;VICE PRESIDENT, FINANCE AND OPERATIONS ANALYSIS;Year;2015-11-23
39;1;500000.0;H-1B;UNITED STATES OF AMERICA;WA;500 SW 39TH STREET, SUITE 200;OFLC ONLINE DATA CENTER;WA;90.0;4252821759;98057;SEATTLE;;;PARALLELS, INC.;2015-11-19;2015.0;2015-11-27;541511.0;WA;CHIEF EXECUTIVES;0.0;I-200-15306-232430;11-1011;98057;DENIED;RENTON;RENTON;;N;LOPEZ LEY, KATHERINE;;OES;N;WA;2019-02-19;Hour;CHIEF EXECUTIVE OFFICER;Year;2016-02-20
40;1;107848.0;H-1B;UNITED STATES OF AMERICA;;6820 SOUTH CEDAR STREET;OFLC ONLINE DATA CENTER;MI;89107.0;5176948123;48911;VANCOUVER;;;CB LANSING 300 LLP;2015-11-09;2015.0;2015-11-16;236220.0;MI;CHIEF EXECUTIVES;0.0;I-200-15307-692781;11-1011;48911;CERTIFIED;LANSING;LANSING;;N;COWGILL, DOUGLAS;;OES;N;INGHAM;2018-12-05;Year;CHIEF OPERATING OFFICER;Year;2015-12-06
41;1;159996.0;H-1B;UNITED STATES OF AMERICA;FL;2002 SUMMIT BOULEVARD;OFLC ONLINE DATA CENTER;IL;130853.0;4044605057;30319;MIAMI;;;SOFTTEK INTEGRATION SYSTEMS, INC.;2015-11-04;2015.0;2015-11-11;541511.0;GA;CHIEF EXECUTIVES;0.0;I-200-15308-110896;11-1011;60062;CERTIFIED;NORTHBROOK;ATLANTA;;N;CIFUENTES, MARIA;;Other;N;COOK;2018-11-05;Year;ACCOUNT DIRECTOR;Year;2015-11-05
42;1;103000.0;H-1B;UNITED STATES OF AMERICA;GA;11380 SOUTHBRIDGE PARKWAY;OFLC ONLINE DATA CENTER;GA;102190.0;6786664747;30022;ALPHARETTA;;;SPARITY, INC.;2015-11-04;2015.0;2015-11-11;541511.0;GA;CHIEF EXECUTIVES;200000.0;I-200-15308-451021;11-1011;30022;CERTIFIED;ALPHARETTA;ALPHARETTA;;N;SIKAL, SOWMIYA;;OES;Y;FULTON;2018-12-30;Year;TECHNICAL DIRECTOR;Year;2015-12-31
43;1;200000.0;H-1B;UNITED STATES OF AMERICA;CA;3250 OCEAN PARK BLVD.;OFLC ONLINE DATA CENTER;CA;197683.0;3103828909;90405;LOS ANGELES;;;ADCONION DIRECT, INC.;2015-11-10;2015.0;2015-11-18;541870.0;CA;CHIEF EXECUTIVES;0.0;I-200-15310-399602;11-1011;92075;CERTIFIED;SOLANA BEACH;SANTA MONICA;;N;DE BONO, LORNA;;OES;N;SAN DIEGO;2018-12-03;Year;VICE PRESIDENT OF OPERATIONS;Year;2015-12-03
44;1;150000.0;H-1B;UNITED STATES OF AMERICA;CA;500 7TH AVENUE 17A;OFLC ONLINE DATA CENTER;NY;122179.0;6469613885;10018;PALO ALTO;;;MAVENCARE US INC.;2015-11-06;2015.0;2015-11-13;6216.0;NY;CHIEF EXECUTIVES;0.0;I-200-15310-845942;11-1011;10018;CERTIFIED;NEW YORK;NEW YORK;;N;SCHULZ, C. MATTHEW;;OES;N;NEW YORK;2018-11-15;Year;SVP BUSINESS OPERATIONS AND DEVELOPMENT;Year;2015-11-16
45;1;65000.0;H-1B;UNITED STATES OF AMERICA;IL;601 S PROSPECT ST;OFLC ONLINE DATA CENTER;IL;54766.0;8157774444;61036;CHICAGO;;;THE CHICAGO ATHENAEUM: CENTER FOR ARCHITECTURE, DESIGN & URBAN STUDIES;2015-11-09;2015.0;2015-11-16;712110.0;IL;CHIEF EXECUTIVES;0.0;I-200-15313-565882;11-1011;61036;CERTIFIED;GALENA;GALENA;;N;LARBI-SIAW, KWABENA;;OES;N;JO DAVIESS;2019-01-03;Year;EXECUTIVE DIRECTOR;Year;2016-01-04
46;1;190000.0;H-1B;UNITED STATES OF AMERICA;NY;2 BROAD STREET;OFLC ONLINE DATA CENTER;NJ;187200.0;9734297222;7003;NEW YORK;;;MED ADVANTAGE LLC;2015-11-10;2015.0;2015-11-18;561110.0;NJ;CHIEF EXECUTIVES;0.0;I-200-15314-689844;11-1011;7003;CERTIFIED;BLOOMFIELD;BLOOMFIELD;;N;CHIRAYILPARAMBU, GOVIND;;OES;N;ESSEX;2019-04-14;Year;CHIEF FINANCIAL OFFICER;Year;2016-04-15
47;1;215850.0;H-1B;UNITED STATES OF AMERICA;CA;5090 SHOREHAM PLACE;OFLC ONLINE DATA CENTER;CA;197683.2;8587645502;92122;SAN DIEGO;;;RANCHO LA PUERTA LLC;2015-11-19;2015.0;2015-11-23;551114.0;CA;CHIEF EXECUTIVES;220000.0;I-200-15315-883573;11-1011;92122;DENIED;SAN DIEGO;SAN DIEGO;;N;NGUYEN, KIMBERLY;;OES;N;SAN DIEGO;2018-12-06;Year;PRESIDENT;Year;2015-12-07
48;1;74.74;H-1B;UNITED STATES OF AMERICA;MD;2450 PERALTA BLVD.;OFLC ONLINE DATA CENTER;CA;74.74;4085094363;94536;BETHESDA;;;STRATEGISM, INC.;2015-11-20;2015.0;2015-11-27;54151.0;CA;CHIEF EXECUTIVES;0.0;I-200-15322-756895;11-1011;94536;CERTIFIED;FREMONT;FREMONT;;N;MICHAILOV, ALEKSANDRA;;OES;Y;ALAMEDA;2019-04-14;Hour;CHIEF EXECUTIVE OFFICER;Hour;2016-04-15
49;1;215850.0;H-1B;UNITED STATES OF AMERICA;CA;5090 SHOREHAM PLACE;OFLC ONLINE DATA CENTER;CA;197683.2;8587645502;92122;SAN DIEGO;;;RANCHO LA PUERTA LLC;2015-11-23;2015.0;2015-11-30;551114.0;CA;CHIEF EXECUTIVES;220000.0;I-200-15327-354162;11-1011;92122;CERTIFIED;SAN DIEGO;SAN DIEGO;;N;NGUYEN, KIMBERLY;;OES;N;SAN DIEGO;2018-12-06;Year;PRESIDENT;Year;2015-12-07
50;1;215000.0;H-1B;UNITED STATES OF AMERICA;VA;800 WEST SAM HOUSTON PARKWAY SOUTH;OFLC ONLINE DATA CENTER;TX;187200.0;7134626565;77042;RICHMOND;;;SPRING BRANCH COMMUNITY HEALTH CENTER;2015-11-30;2015.0;2015-12-04;621111.0;TX;CHIEF EXECUTIVES;0.0;I-200-15329-050228;11-1011;77449;CERTIFIED;KATY;HOUSTON;;N;MINEAR, JENNIFER;120.0;OES;N;HARRIS;2018-12-14;Year;CHIEF MEDICAL OFFICER;Year;2015-12-15
51;1;215000.0;H-1B;UNITED STATES OF AMERICA;VA;800 WEST SAM HOUSTON PARKWAY SOUTH;OFLC ONLINE DATA CENTER;TX;187200.0;7134626565;77042;RICHMOND;;;SPRING BRANCH COMMUNITY HEALTH CENTER;2015-11-30;2015.0;2015-12-04;621111.0;TX;CHIEF EXECUTIVES;0.0;I-200-15329-297436;11-1011;77042;CERTIFIED;HOUSTON;HOUSTON;;N;MINEAR, JENNIFER;120.0;OES;N;HARRIS;2018-12-14;Year;CHIEF MEDICAL OFFICER;Year;2015-12-15
52;1;102190.0;H-1B;UNITED STATES OF AMERICA;CA;100 N CENTRAL EXPRESSWAY SUITE 700;OFLC ONLINE DATA CENTER;GA;102190.0;5102574070;75080;PLEASANTON;;;PAXTERRA SOLUTIONS, INC.;2015-12-01;2015.0;2015-12-07;541511.0;TX;CHIEF EXECUTIVES;0.0;I-200-15334-017643;11-1011;30097;CERTIFIED;JOHNS CREEK;RICHARDSON;;N;MICHAEL RITTER, DANA;;OES;N;FULTON;2018-12-07;Year;ASSISTANT VICE PRESIDENT, BUSINESS DEVELOPMENT;Year;2015-12-08
53;1;500000.0;H-1B;UNITED STATES OF AMERICA;WA;500 SW 39TH STREET, SUITE 200;OFLC ONLINE DATA CENTER;WA;90.0;4252821759;98057;SEATTLE;;;PARALLELS, INC.;2015-11-30;2015.0;2015-12-04;541511.0;WA;CHIEF EXECUTIVES;0.0;I-200-15334-776149;11-1011;98057;CERTIFIED;RENTON;RENTON;;N;LOPEZ LEY, KATHERINE;;OES;N;KING;2019-02-19;Hour;CHIEF EXECUTIVE OFFICER;Year;2016-02-20
54;1;170000.0;H-1B;UNITED STATES OF AMERICA;CA;30 MAIN STREET;OFLC ONLINE DATA CENTER;MA;164403.0;6174130339;1721;SAN DIEGO;;;VARIANTYX INC.;2015-12-04;2015.0;2015-12-10;541711.0;MA;CHIEF EXECUTIVES;0.0;I-200-15336-030345;11-1011;1721;CERTIFIED;ASHLAND;ASHLAND;;N;STANGER, MARLENE;;OES;N;MIDDLESEX;2018-12-31;Year;CHIEF INFORMATION OFFICER;Year;2016-01-01
55;1;170000.0;H-1B;UNITED STATES OF AMERICA;FL;10464 BRYAN HIGHWAY;OFLC ONLINE DATA CENTER;MI;145829.0;5174672065;49265;MIAMI;;;NATURAL AMERICAN FOODS INC.;2015-12-05;2015.0;2015-12-10;311999.0;MI;CHIEF EXECUTIVES;0.0;I-200-15338-112452;11-1011;49265;CERTIFIED;ONSTED;ONSTED;;N;BARQUET, ROY;;Other;N;LENAWEE;2019-01-14;Year;VICE PRESIDENT OF QUALITY;Year;2016-01-15
56;1;74.74;H-1B;UNITED STATES OF AMERICA;MD;39355 CALIFORNIA STREET;OFLC ONLINE DATA CENTER;CA;74.74;5107933257;94538;BETHESDA;;;STRATEGISM, INC.;2015-12-04;2015.0;2015-12-10;54151.0;CA;CHIEF EXECUTIVES;0.0;I-200-15338-171602;11-1011;94538;CERTIFIED;FREMONT;FREMONT;;N;MICHAILOV, ALEKSANDRA;;OES;Y;ALAMEDA;2019-04-14;Hour;CHIEF EXECUTIVE OFFICER;Hour;2016-04-15
57;1;170000.0;H-1B;UNITED STATES OF AMERICA;FL;10464 BRYAN HIGHWAY;OFLC ONLINE DATA CENTER;MI;145829.0;5174672065;49265;MIAMI;;;NATURAL AMERICAN FOODS INC.;2015-12-04;2015.0;2015-12-10;311999.0;MI;CHIEF EXECUTIVES;0.0;I-200-15338-864185;11-1011;49265;CERTIFIED;ONSTED;ONSTED;;N;BARQUET, ROY;;Other;N;LENAWEE;2019-01-14;Year;VICE PRESIDENT OF QUALITY;Year;2016-01-15
58;1;163654.0;H-1B;UNITED STATES OF AMERICA;TX;805 MEDIA LUNA;OFLC ONLINE DATA CENTER;TX;161179.0;9565749787;78520;SAN ANTONIO;;;PRONTO GENERAL AGENCY, LTD.;2015-12-10;2015.0;2015-12-16;524126.0;TX;CHIEF EXECUTIVES;0.0;I-200-15343-545334;11-1011;78520;CERTIFIED;BROWNSVILLE;BROWNSVILLE;;N;GARCIA, VICTORIA;;OES;N;CAMERON;2019-01-10;Year;PRESIDENT;Year;2016-01-11
59;1;187075.0;H-1B;UNITED STATES OF AMERICA;FL;1910 ABBOTT STREET;OFLC ONLINE DATA CENTER;VA;187075.0;9806138622;28203;TAMPA;;;CENTRAL OCEANS USA LLC;2015-12-09;2015.0;2015-12-15;483111.0;NC;CHIEF EXECUTIVES;200000.0;I-200-15343-834154;11-1011;22901;CERTIFIED;CHARLOTTESVILLE;CHARLOTTE;;N;ROEPER, JENNIFER;;OES;N;ALBEMARLE;2019-01-31;Year;PRESIDENT & CHIEF EXECUTIVE OFFICER;Year;2016-02-01
60;1;192000.0;H-1B;UNITED STATES OF AMERICA;CA;1436 HOWARD STREET;OFLC ONLINE DATA CENTER;CA;187200.0;4155109092;94103;SAN FRANCISCO;;;AMPED, INC.;2015-12-10;2015.0;2016-03-11;511210.0;CA;CHIEF EXECUTIVES;0.0;I-200-15344-843111;11-1011;94103;CERTIFIED-WITHDRAWN;SAN FRANCISCO;SAN FRANCISCO;2015-12-16;N;JEWELL, PHYLLIS;;OES;N;SAN FRANCISCO;2018-12-20;Year;CHIEF OPERATING OFFICER;Year;2015-12-21
61;1;36.9;H-1B;UNITED STATES OF AMERICA;VA;3495 KENT AVENUE;OFLC ONLINE DATA CENTER;IN;36.9;7654125189;47906;STAUNTON;;;SENSORHOUND, INC.;2015-12-14;2015.0;2015-12-18;541511.0;IN;CHIEF EXECUTIVES;0.0;I-200-15344-896732;11-1011;47906;CERTIFIED;WEST LAFAYETTE;WEST LAFAYETTE;;N;KHANNA, RAJIV;;OES;N;TIPPECANOE;2018-12-14;Hour;CHIEF EXECUTIVE OFFICER AND RESEARCH SCIENTIST;Hour;2015-12-15
62;1;190000.0;H-1B;UNITED STATES OF AMERICA;IN;1020 HULL STREET;OFLC ONLINE DATA CENTER;MD;137966.0;8887276687;21230;INDIANAPOLIS;;;UNDER ARMOUR, INC.;2015-12-14;2015.0;2015-12-18;423910.0;MD;CHIEF EXECUTIVES;230000.0;I-200-15348-975688;11-1011;21230;CERTIFIED;BALTIMORE;BALTIMORE;;N;BROWN, JENIFER;;OES;N;BALTIMORE CITY;2019-01-04;Year;SR. DIRECTOR, BUSINESS PERFORMANCE MANAGEMENT;Year;2016-01-04
